model flag error
1 1 2.48735652014088
2 1 2.38502500612723
3 1 2.43677255147021
4 1 2.46925636643258
5 1 2.44671693173756
6 1 2.40121559148775
7 1 2.50863353686002
8 1 2.4873216908683
9 1 2.45575603241989
10 1 2.48776006591263
11 1 2.49565793673657
12 1 2.45444077263998
13 1 2.44036906732945
14 1 2.43065976247065
15 1 2.47111152921177
16 1 2.51919480125919
17 1 2.42017155648773
18 1 2.41285999109432
19 1 2.47972323565358
20 1 2.48327731833064
21 0 2.72467733938481
22 0 2.71473391003121
23 0 2.72131946656019
24 0 2.75760319534048
25 0 2.75067817649214
26 0 2.74467961107258
27 0 2.69511253536214
28 0 2.77238421595722
29 0 2.71861699636342
30 0 2.72942075115219
31 0 2.75785181772549
32 0 2.70907911488873
33 0 2.72918407941532
34 0 2.84570832839819
35 0 2.70888793308995
36 0 2.72380195731184
37 0 2.73965637902359
38 0 2.70540298188438
39 0 2.74679070089705
40 0 2.72629251649839
