model flag error
1 1 0.952093188462204
2 1 0.834600151935656
3 1 0.874343265936005
4 1 0.985420077645252
5 1 1.00515882940752
6 1 0.943032341781949
7 1 0.978865824484259
8 1 0.973536355162608
9 1 0.911715328829605
10 1 0.916800779313795
11 1 1.00012169095695
12 1 0.940127502496598
13 1 0.874726383618165
14 1 0.81611869899062
15 1 0.922372070661872
16 1 1.08123426730592
17 1 0.958499070213933
18 1 0.94228333896522
19 1 0.988561749686817
20 1 0.923989226197773
21 0 1.11348765378
22 0 1.0580938376139
23 0 1.02471686058983
24 0 1.08951172532861
25 0 1.13938332899586
26 0 1.1443515217164
27 0 1.09892840920479
28 0 1.1376510043673
29 0 1.14751747368095
30 0 1.12185360377285
31 0 1.02566607774017
32 0 1.06363822656178
33 0 1.12891446889455
34 0 1.05436004718797
35 0 1.0631736917716
36 0 1.10088068696951
37 0 1.09503757517778
38 0 1.12386844363464
39 0 1.0639851769769
40 0 1.11872734614681
