model flag error
1 0 0.530574357482338
2 0 0.535595155020416
3 0 0.520145361978895
4 0 0.517692518444116
5 0 0.546684359336674
6 0 0.547792167678827
7 0 0.515998251568513
8 0 0.511042187594837
9 0 0.53645364608502
10 0 0.522842390475161
11 0 0.497179891535841
12 0 0.527459179151213
13 0 0.51354196806963
14 0 0.532714936374515
15 0 0.528939568850835
16 0 0.54888696335165
17 0 0.542942784966637
18 0 0.525273661590358
19 0 0.516367707533892
20 0 0.519399374086444
21 1 0.483917386335131
22 1 0.480981630499241
23 1 0.474019937168762
24 1 0.470918738988449
25 1 0.466905197361804
26 1 0.451433189284276
27 1 0.468050267493065
28 1 0.459086473589127
29 1 0.458711446416661
30 1 0.461442023103017
