model flag error
1 0 1.13256589201112
2 0 1.10956462759662
3 0 1.12351317096708
4 0 1.1203635782929
5 0 1.11122855952821
6 0 1.08139217507689
7 0 1.06308641733813
8 0 1.0912458922091
9 0 1.08904121316946
10 0 1.16472764432424
11 1 1.0768266355315
12 1 1.06340067612737
13 1 1.07742441366758
14 1 1.03151545976285
15 1 1.01868407832245
16 1 1.05584860739107
17 1 1.04961330521487
18 1 1.04904029536676
19 1 1.00984343945426
20 1 1.07692908950602
