model flag error
1 0 0.951796178232653
2 0 0.946289221325753
3 0 0.948962915948032
4 0 0.94847126199968
5 0 0.948930498726687
6 0 0.941929529315265
7 0 0.949351938082809
8 0 0.949106484177413
9 0 0.941224016431812
10 0 0.942748037476017
11 0 0.943859534096699
12 0 0.947164538121862
13 0 0.945086569716817
14 0 0.942987810109824
15 0 0.941909782680985
16 0 0.941811795647145
17 0 0.943027870037565
18 0 0.945601123477047
19 0 0.948854243331888
20 0 0.942108680057312
21 1 0.954954513705521
22 1 0.952962591733184
23 1 0.948391486479657
24 1 0.94836280510432
25 1 0.955842238243499
26 1 0.945531404963888
27 1 0.947959146909763
28 1 0.948403424277799
29 1 0.946985863942334
30 1 0.950852449435439
31 1 0.941869576251108
32 1 0.953703584096429
33 1 0.952930664534049
34 1 0.941647259429374
35 1 0.959133584907332
36 1 0.940887265896424
37 1 0.958636089725566
38 1 0.959482562891989
39 1 0.952626460748023
40 1 0.954684673769988
