model flag error
1 0 0
2 0 0
3 0 0.67357656243015
4 0 0.780111927135323
5 0 0.808135126852459
6 0 0
7 0 0.923364441231902
8 0 0.904487028302438
9 0 0.762556136708676
10 0 0.795417624208699
11 0 0.836114769654077
12 0 0.771805389585925
13 0 0.740085348590543
14 0 0.802802070598031
15 0 0.859478864943291
16 0 0.904584329286442
17 0 0.753172807502958
18 0 0.819376872371221
19 0 0.80556397804841
20 0 0.851102645169985
21 1 0.700500562974572
22 1 0.740058786873849
23 1 0.723269611986823
24 1 0.749517294507194
25 1 0.800186387523785
26 1 0.81018882306941
27 1 0.713068924178047
28 1 0
29 1 0.732432866254849
30 1 0.777584994980272
31 1 0.763246587449202
32 1 0.65465750937264
33 1 0.769793328399844
34 1 0.679059445574193
35 1 0.803944430668038
36 1 0.700940990556779
37 1 0.750641077175289
38 1 0.769435251713001
39 1 0.706055838770198
40 1 0.734906186508141
