model flag error
1 0 1.17151769352055
2 0 1.08201965235401
3 0 1.08602183257257
4 0 1.0906233455903
5 0 1.16509620978942
6 0 1.18424495116298
7 0 1.14668232282482
8 0 1.18138223724765
9 0 1.14488799178124
10 0 1.21145260935912
11 0 1.19796467430232
12 0 1.13350715635298
13 0 1.08151072439073
14 0 1.14941088874561
15 0 1.12464036717184
16 0 1.22797143019912
17 0 1.14064752690065
18 0 1.10226008984543
19 0 1.15751817385782
20 0 1.15944390599729
21 1 0.704775001807653
22 1 0.728633707718949
23 1 0.713937482610214
24 1 0.725931012430034
25 1 0.734267168219633
26 1 0.740030383075789
27 1 0.727234928952852
28 1 0.767263011789931
29 1 0.733098143582221
30 1 0.739740969298206
31 1 0.744173559225693
32 1 0.707417567110874
33 1 0.706320824717996
34 1 0.813465097653299
35 1 0.679893082439681
36 1 0.762349833941349
37 1 0.710422635123225
38 1 0.695141167276741
39 1 0.746221103684975
40 1 0.727536404609707
