model flag error
1 1 0.978297405918889
2 1 0.982426013883815
3 1 0.980635732553891
4 1 0.98041651443186
5 1 0.977712824260139
6 1 0.982499086591158
7 1 0.984581658750457
8 1 0.982170259408111
9 1 0.979539641943734
10 1 0.979283887468031
11 1 0.979247351114359
12 1 0.978078187796858
13 1 0.980672268907563
14 1 0.98176835951772
15 1 0.978516624040921
16 1 0.980854950675923
17 1 0.980453050785532
18 1 0.982900986481549
19 1 0.979831932773109
20 1 0.982426013883815
21 0 0.970917062477165
22 0 0.971428571428572
23 0 0.971538180489587
24 0 0.971172816952868
25 0 0.972341980270369
26 0 0.972341980270369
27 0 0.972268907563025
28 0 0.970917062477165
29 0 0.973438070880526
30 0 0.973145780051151
31 0 0.972816952868104
32 0 0.971940080379978
33 0 0.972707343807088
34 0 0.971245889660212
35 0 0.971867007672634
36 0 0.972378516624041
37 0 0.971355498721228
38 0 0.973730361709901
39 0 0.971867007672634
40 0 0.972013153087322
