model flag error
1 0 0.938404515065804
2 0 0.935604700500715
3 0 0.928138528327143
4 0 0.932804885935626
5 0 0.92907179984884
6 0 0.932804885935626
7 0 0.930005071370536
8 0 0.928138528327143
9 0 0.935604700500715
10 0 0.936537972022412
11 1 0.934671428979018
12 1 0.94213760115259
13 1 0.940271058109197
14 1 0.935604700500715
15 1 0.941204329630894
