model flag error
1 0 0.993271858193206
2 0 0.992368882619865
3 0 0.993181175752836
4 0 0.992678331849256
5 0 0.993188878184432
6 0 0.990764197601549
7 0 0.992496850461088
8 0 0.992506175520248
9 0 0.99291418896091
10 0 0.99228195834559
11 0 0.992559119980089
12 0 0.992248730349994
13 0 0.993344468582985
14 0 0.992911468215529
15 0 0.991715088903372
16 0 0.98630922419477
17 0 0.992089979820205
18 0 0.992916413478781
19 0 0.992734390623318
20 0 0.991937257839474
21 1 0.987823839541201
22 1 0.987238195889705
23 1 0.988813388656117
24 1 0.987889881100481
25 1 0.986571978953555
26 1 0.986277502161154
27 1 0.988117597759425
28 1 0.986190802621957
29 1 0.986299047720133
30 1 0.986447334333262
31 1 0.985630530550788
32 1 0.987986908396854
33 1 0.985622687006386
34 1 0.984309102199823
35 1 0.98732378675104
36 1 0.988031434117972
37 1 0.987649624547853
38 1 0.986765653795907
39 1 0.986561469262757
40 1 0.986212037364293
