model flag error
1 1 0.876557084870591
2 1 0.782371040517292
3 1 0.71575539378569
4 1 0.855628859700268
5 1 0.886942596236741
6 1 0.867026366760741
7 1 0.914343372415343
8 1 0.995812660692576
9 1 0.867953699606273
10 1 0.795716907096386
11 1 0.859693804798298
12 1 0.823341627368759
13 1 0.831113583041242
14 1 0.728044443495997
15 1 0.903774617064052
16 1 0.881426273620955
17 1 0.814004065429687
18 1 0.950616828262862
19 1 0.915120621354553
20 1 0.923528551624644
21 0 0.978169762764567
22 0 1.01124525110106
23 0 0.962810864635286
24 0 0.945204089676577
25 0 0.957727398090652
26 0 0.909171675077369
27 0 0.920446250410691
28 0 0.921969669032647
29 0 1.02154981410781
30 0 1.00682790652604
31 0 0.982719034725579
32 0 0.894673183291968
33 0 0.959741366033565
34 0 0.930343920914944
35 0 0.930223684164273
36 0 0.984522546319838
37 0 0.918790880196112
38 0 0.964083647057359
39 0 0.947691357687712
40 0 0.980064225382269
