model flag error
1 0 0.839698691948974
2 0 0.844496513557794
3 0 0.838188094524347
4 0 0.848765666998437
5 0 0.846413597229668
6 0 0.849719420603086
7 0 0.839380502912078
8 0 0.845118509616724
9 0 0.843495275626541
10 0 0.847268253085586
11 0 0.848929041273431
12 0 0.835508455245295
13 0 0.841536253376444
14 0 0.840552024742403
15 0 0.850188831276776
16 0 0.840796431278674
17 0 0.843844234410098
18 0 0.843668707828728
19 0 0.848513726800681
20 0 0.84815230138082
21 1 0.849142819056587
22 1 0.846834732483562
23 1 0.840609059616107
24 1 0.845002018234939
25 1 0.844501443200399
26 1 0.851361671374264
27 1 0.848831817381397
28 1 0.837319637054017
29 1 0.844629475680628
30 1 0.843990368179862
31 1 0.843695287024228
32 1 0.855325963347521
33 1 0.847913857013304
34 1 0.848224849243256
35 1 0.853893103608283
36 1 0.851453169146871
37 1 0.851756905863002
38 1 0.850197180908467
39 1 0.857487083619786
40 1 0.846593377159826
