model flag error
1 1 0.830565137291761
2 1 0.847064655216665
3 1 0.830861580310082
4 1 0.829377023772406
5 1 0.830713944162439
6 1 0.839238971641904
7 1 0.834572386292754
8 1 0.82891001402058
9 1 0.834615906018407
10 1 0.839409538375408
11 1 0.827277821335262
12 1 0.833640708235174
13 1 0.839111924634052
14 1 0.838878419758139
15 1 0.828550632859851
16 1 0.81238873623285
17 1 0.834382401142494
18 1 0.839768919536137
19 1 0.829886382526849
20 1 0.830670424436786
21 0 0.795233394128895
22 0 0.800726370390599
23 0 0.797078502550336
24 0 0.798160158201629
25 0 0.790715615650423
26 0 0.792242521190717
27 0 0.800259360638774
28 0 0.782614078197132
29 0 0.79506282739539
30 0 0.794405832493305
31 0 0.803186124711508
32 0 0.798329554212099
33 0 0.794532879501156
34 0 0.789549261993895
35 0 0.799411209863393
36 0 0.79945355886601
37 0 0.795636295015277
38 0 0.800513454654478
39 0 0.798329554212099
40 0 0.793154780831542
