model flag error
1 1 0.691025052957068
2 1 0.717979362357574
3 1 0.731078884796692
4 1 0.713752184380802
5 1 0.703363550466498
6 1 0.727577978867035
7 1 0.726766412963823
8 1 0.704049955530613
9 1 0.673262464286531
10 1 0.749280613624766
11 1 0.710197808342785
12 1 0.744808674810564
13 1 0.729474140557606
14 1 0.716418180314988
15 1 0.714034011970834
16 1 0.701611121163345
17 1 0.761824343254644
18 1 0.751101627469344
19 1 0.725252287182192
20 1 0.686564205405592
21 0 0.674548447071615
22 0 0.664090971122116
23 0 0.670808563814368
24 0 0.660404518909065
25 0 0.675589367815893
26 0 0.651339873113803
27 0 0.673596415115283
28 0 0.658812621857182
29 0 0.677873625583541
30 0 0.677930102324765
