model flag error
1 0 1.24200286126022
2 0 1.24716751636906
3 0 1.14767845748
4 0 1.19445945554939
5 0 1.12372697188484
6 0 1.26392326658619
7 0 1.2672052679669
8 0 1.24392823774737
9 0 1.21594815983758
10 0 1.21546992926604
11 0 1.21579826034674
12 0 1.19073167693502
13 0 1.21839365972972
14 0 1.2465198398437
15 0 1.20168754746671
16 0 1.20660871987921
17 0 1.15494613764097
18 0 1.19250346983371
19 0 1.24713863580974
20 0 1.18094280111421
21 1 1.12170170668748
22 1 1.11061294492165
23 1 1.1067165889386
24 1 1.11930741808145
25 1 1.12819904211218
26 1 1.11380912969481
27 1 1.12970607351571
28 1 1.11260068361933
29 1 1.25955257614796
30 1 1.31615011831223
