model flag error
1 0 0.948105187899092
2 0 0.991910130541821
3 0 0.922644832278123
4 0 0.960637245673683
5 0 0.887887574916506
6 0 0.941876653026816
7 0 0.945941147251766
8 0 0.966681282811162
9 0 0.925198408302814
10 0 0.962801055729616
11 0 0.957820169330788
12 0 0.960758828207859
13 0 0.996333959784878
14 0 0.970013226484431
15 0 0.948018955427354
16 0 0.929021387057808
17 0 0.899661155801272
18 0 0.958380798119689
19 0 0.99595195186237
20 0 0.979063381419238
21 1 0.920924680293875
22 1 0.902470423434455
23 1 0.927801987180463
24 1 0.926866251058458
25 1 0.931841407291732
26 1 0.929287625336625
27 1 0.920113911350361
28 1 0.902688176831111
29 1 0.893215969980231
30 1 0.887474031196785
