model flag error
1 0 0.581113378521074
2 0 0.569254951858997
3 0 0.526806439496103
4 0 0.572738861384865
5 0 0.553612896213553
6 0 0.553209551272527
7 0 0.590255920030557
8 0 0.532992630136356
9 0 0.571721563590333
10 0 0.594061623152889
11 1 0.454914356286591
12 1 0.446658513172857
13 1 0.45016511248875
14 1 0.466450152189506
15 1 0.457549890219316
