model flag error
1 1 0.9981240889464
2 1 0.998317206049656
3 1 0.998463733729996
4 1 0.998328742248636
5 1 0.998289746639874
6 1 0.998303676660688
7 1 0.99823175475542
8 1 0.998238119772564
9 1 0.998303724203969
10 1 0.99826509466334
11 1 0.998323477378758
12 1 0.998344893240594
13 1 0.998285739197955
14 1 0.998363978958008
15 1 0.998381905644945
16 1 0.998316525473689
17 1 0.998418707252209
18 1 0.998367433117371
19 1 0.998337134614446
20 1 0.998411688026159
21 0 0.998227252271227
22 0 0.99812943568064
23 0 0.998141687943992
24 0 0.997990440356044
25 0 0.998054717045255
26 0 0.998070842092363
27 0 0.998104938734401
28 0 0.997894710080774
29 0 0.998124377121619
30 0 0.998078052399328
31 0 0.998026799256862
32 0 0.998219925020802
33 0 0.998132557285045
34 0 0.997729094835802
35 0 0.998146903966637
36 0 0.998097442440954
37 0 0.998105830330193
38 0 0.998156754422244
39 0 0.998126675944883
40 0 0.99816993681692
