model flag error
1 0 0.994737011567764
2 0 0.994063133246358
3 0 0.993872973654886
4 0 0.993977407634287
5 0 0.993722155905141
6 0 0.994539312730535
7 0 0.993985419652807
8 0 0.994099614416807
9 0 0.994191892670864
10 0 0.994442747054589
11 0 0.993580929447997
12 0 0.994068969011627
13 0 0.993822958771467
14 0 0.993989371902302
15 0 0.993718051201768
16 0 0.994109339885328
17 0 0.993846443045094
18 0 0.993873359481814
19 0 0.994598162042914
20 0 0.993504945275492
21 1 0.994031906748745
22 1 0.994343932633881
23 1 0.993718264976464
24 1 0.994192712026259
25 1 0.993840714856824
26 1 0.994331583610945
27 1 0.994801192648994
28 1 0.993855839959288
29 1 0.99418713953323
30 1 0.994505454888865
31 1 0.993715144544295
32 1 0.99407059440969
33 1 0.99442168421475
34 1 0.993723694975293
