model flag error
1 1 0.991876174761876
2 1 0.991736063240441
3 1 0.993017559040845
4 1 0.99209258272262
5 1 0.992706400003873
6 1 0.990933621410033
7 1 0.991031353368157
8 1 0.991714722827092
9 1 0.992313448942081
10 1 0.99229298085825
11 1 0.992166361658652
12 1 0.992645240511185
13 1 0.991779780307257
14 1 0.991363581446355
15 1 0.992432347419828
16 1 0.992230000278171
17 1 0.992359666207816
18 1 0.992700438058068
19 1 0.991755298622691
20 1 0.992651344601998
21 0 0.993547766601593
22 0 0.993377038676391
23 0 0.993458494484525
24 0 0.993450769931776
25 0 0.993310481660622
26 0 0.993503020082424
27 0 0.993170926746484
28 0 0.993441810922431
29 0 0.992631961947957
30 0 0.991647606934348
