model flag error
1 0 0
2 0 0.605845743146705
3 0 0
4 0 0.601243258815684
5 0 0
6 0 0.604875757003969
7 0 0.606579805575444
8 0 0.599494858256031
9 0 0.598868494393929
10 0 0.618662615228742
11 0 0.655103922710604
12 0 0
13 0 0.613795768545093
14 0 0.559625133144275
15 0 0
16 0 0.626548394183015
17 0 0.59329368264455
18 0 0.62735966725282
19 0 0.586330827228934
20 0 0.687040760333881
21 1 0.563360551106384
22 1 0
23 1 0
24 1 0.607752947317673
25 1 0.604161600444362
26 1 0.579036703103683
27 1 0
28 1 0
29 1 0
30 1 0
