model flag error
1 1 0.699143906403529
2 1 0.704183908850526
3 1 0.724394866610628
4 1 0.707415137829625
5 1 0.686612322406799
6 1 0.736063319279405
7 1 0.727521480807133
8 1 0.696211546441144
9 1 0.669119221955924
10 1 0.743651789734382
11 1 0.717019217428384
12 1 0.725328362595426
13 1 0.737169841446818
14 1 0.696149787552692
15 1 0.712327621936101
16 1 0.69374501006001
17 1 0.740969753913725
18 1 0.745825083137372
19 1 0.725372412620437
20 1 0.672618682419797
21 0 0.645513004704484
22 0 0.625270033610733
23 0 0.651410682696199
24 0 0.636732000588881
25 0 0.625762353562402
26 0 0.648273977165515
27 0 0.654268983947747
28 0 0.620310820860364
29 0 0.670217261429474
30 0 0.647023865411851
