model flag error
1 1 0.972915904253183
2 1 0.974427722455449
3 1 0.972626278178594
4 1 0.971889513806676
5 1 0.972875544608913
6 1 0.974217839390676
7 1 0.971271348320331
8 1 0.971422711483926
9 1 0.973456043819831
10 1 0.972773230026708
11 1 0.972200374023261
12 1 0.972889818263873
13 1 0.973217970045752
14 1 0.973072307222445
15 1 0.973837811484194
16 1 0.968816556943977
17 1 0.973227583447567
18 1 0.973567634921937
19 1 0.97184158266742
20 1 0.971155541811035
21 0 0.964812259367924
22 0 0.966342870203483
23 0 0.965276819604917
24 0 0.96500162099022
25 0 0.964643602447316
26 0 0.96504871259915
27 0 0.966903192033631
28 0 0.96395917265269
29 0 0.964802846467623
30 0 0.965009219677522
31 0 0.964488877085301
32 0 0.965230618713827
33 0 0.964951517019226
34 0 0.963583380882219
35 0 0.965642462930692
36 0 0.966119838983863
37 0 0.965238703105767
38 0 0.965768108446397
39 0 0.964850703305399
40 0 0.965308547121106
