model flag error
1 0 0.958765651508963
2 0 0.966057427722073
3 0 0.967096296487514
4 0 0.962350530438018
5 0 0.96402146022144
6 0 0.956044672534695
7 0 0.956173198153925
8 0 0.959334926740274
9 0 0.963237987380235
10 0 0.961908538018568
11 0 0.960882300119841
12 0 0.959058695427187
13 0 0.964579951752278
14 0 0.957855106459561
15 0 0.961563974698557
16 0 0.957805108943964
17 0 0.962508688434057
18 0 0.964191592601248
19 0 0.956745437418502
20 0 0.964094371067596
21 1 0.976412091504238
22 1 0.977897072676551
23 1 0.976364659035225
24 1 0.976081821935262
25 1 0.973702233901051
26 1 0.973203721868784
27 1 0.977647880285599
28 1 0.974268382511783
29 1 0.974990880018631
30 1 0.974063137732925
31 1 0.975198835447577
32 1 0.976495015143042
33 1 0.974383809697814
34 1 0.972486409435514
35 1 0.972101101978858
36 1 0.975718784459797
37 1 0.976101271425142
38 1 0.974700521736196
39 1 0.975257381367208
40 1 0.972071193108082
