model flag error
1 1 0.967266244968758
2 1 0.969998772808071
3 1 0.969888005421176
4 1 0.970278480382174
5 1 0.969481592706667
6 1 0.968567562542861
7 1 0.968972381482018
8 1 0.971182947893875
9 1 0.970150978354093
10 1 0.96880184751946
11 1 0.969923865366573
12 1 0.967852754297931
13 1 0.969624235600583
14 1 0.968440857402455
15 1 0.969139727893874
16 1 0.970150978354093
17 1 0.969091117745669
18 1 0.96712758651322
19 1 0.971216417176246
20 1 0.969882427207447
21 0 0.964342464087323
22 0 0.966782534149725
23 0 0.967999381630224
24 0 0.966886926435216
25 0 0.961710344095123
26 0 0.962852284134124
27 0 0.962024317839273
28 0 0.962165366957837
29 0 0.96294711376751
30 0 0.967009647137245
