model flag error
1 0 0.956922234257057
2 0 0.961294779551721
3 0 0.956240690869145
4 0 0.953857974541941
5 0 0.953849925140997
6 0 0.959421534438917
7 0 0.957193337066331
8 0 0.962651231257688
9 0 0.96089609456691
10 0 0.958392250747378
11 0 0.953131284097912
12 0 0.957200639215811
13 0 0.962998144138004
14 0 0.959201426418231
15 0 0.95850163266736
16 0 0.957944085519869
17 0 0.955965164679965
18 0 0.951329596041412
19 0 0.960745191611849
20 0 0.954639365967442
21 1 0.954986068396667
22 1 0.950276831226662
23 1 0.95999655463346
24 1 0.951963650404007
25 1 0.957707858654334
26 1 0.956393755406756
27 1 0.954312804903751
28 1 0.954471526765704
29 1 0.953184530662376
30 1 0.953674246989406
31 1 0.95804913425327
32 1 0.950192475040224
33 1 0.9550145397646
34 1 0.957298145284199
