model flag error
1 0 1.52366436336337
2 0 1.99621819290768
3 0 1.58021497159787
4 0 1.37774480001091
5 0 1.37685789882437
6 0 1.36969055682262
7 0 1.51273271257374
8 0 1.77251363992943
9 0 1.45946783669732
10 0 1.53157772318867
11 1 1.17845346924562
12 1 1.0999305971874
13 1 1.2569214606016
14 1 1.1493999055211
15 1 1.18590290445029
