model flag error
1 1 0.81763141449794
2 1 0.881969617741703
3 1 0.82767178082022
4 1 0.86274676706591
5 1 0.758265563933452
6 1 0.81890114946508
7 1 0.887535259940502
8 1 0.88649459782074
9 1 0.78332852540574
10 1 0.812893798216185
11 1 0.876166502903047
12 1 0.811017766136296
13 1 0.828675445165807
14 1 0.817059003594703
15 1 0.885850527268559
16 1 0.892874125385263
17 1 0.84112389929062
18 1 0.800126797230753
19 1 0.920818359076044
20 1 0.912323771427925
21 0 0.721761981105291
22 0 0.700823890252661
23 0 0.764888941913013
24 0 0.729639025597357
25 0 0
26 0 0.703970813666072
27 0 0.69982540747022
28 0 0.66682943544977
29 0 0.645636122463275
30 0 0.721671090892501
