model flag error
1 1 1.3491863735512
2 1 1.34327961492718
3 1 1.28013467488097
4 1 1.3141374836068
5 1 1.31534393799225
6 1 1.38963042590797
7 1 1.3922646235551
8 1 1.34140168096716
9 1 1.32860813451353
10 1 1.33383778761063
11 1 1.33114646524156
12 1 1.33164377141751
13 1 1.32698329149554
14 1 1.37288429367714
15 1 1.32060057912872
16 1 1.33255441963229
17 1 1.33767926805652
18 1 1.31465336855649
19 1 1.35704642265113
20 1 1.36682337854881
21 0 1.3323107488225
22 0 1.31965550373298
23 0 1.30102324077694
24 0 1.33000581924195
25 0 1.3298824981216
26 0 1.31442402834629
27 0 1.31876576533205
28 0 1.32430359627734
29 0 1.42813961889838
30 0 1.5056738381986
