model flag error
1 0 2.12000478443011
2 0 2.13618130337912
3 0 2.16331010875812
4 0 2.119002751844
5 0 2.08922007597722
6 0 2.1374245215192
7 0 2.12942192418353
8 0 2.15859607680461
9 0 2.11687823493841
10 0 2.19234076113915
11 1 2.06440739233464
12 1 2.05999126885761
13 1 2.06168869739013
14 1 2.05501136290638
15 1 2.06343988672386
16 1 2.06931601593332
17 1 2.06880607311448
18 1 2.06635610968764
19 1 2.06860446612018
20 1 2.07311706444425
