model flag error
1 0 0.560862528522777
2 0 0
3 0 0.537464839553694
4 0 0.579593204493159
5 0 0.535137659445363
6 0 0
7 0 0.576988793692538
8 0 0.584428163324701
9 0 0.576122780099042
10 0 0.555755640473206
11 0 0.554813644677597
12 0 0.526623377882713
13 0 0.577969119843046
14 0 0.551446233525623
15 0 0.550250273352733
16 0 0.556454546923709
17 0 0.544743776372785
18 0 0.56219143994679
19 0 0.565348679821285
20 0 0.579530235162124
21 1 0
22 1 0.575443037081451
23 1 0.561046596723453
24 1 0.568201052058416
25 1 0.551547194603192
26 1 0.56093390999666
27 1 0.559049025165474
28 1 0.540970949686356
29 1 0.516883545525152
30 1 0
31 1 0.563062562842288
32 1 0.544947469528065
33 1 0
34 1 0.548232776137511
35 1 0.516842197683439
36 1 0.556092001786533
37 1 0.527607953811589
38 1 0.568162763399776
39 1 0.535415686466267
40 1 0.573633039355361
