model flag error
1 0 0.940327673258737
2 0 0.932627958431644
3 0 0.932627958431644
4 0 0.930703029724871
5 0 0.933590422785031
6 0 0.938402744551964
7 0 0.927815636664711
8 0 0.917228528777458
9 0 0.923003314897778
10 0 0.940327673258737
11 1 0.933590422785031
12 1 0.940327673258737
13 1 0.939365208905351
14 1 0.929740565371485
15 1 0.933590422785031
