model flag error
1 1 0.992852989340816
2 1 0.992735888821076
3 1 0.992676822865381
4 1 0.992950641528157
5 1 0.992582963190535
6 1 0.992799125624156
7 1 0.992990472586048
8 1 0.992621331894748
9 1 0.993040703599019
10 1 0.992649520546755
11 1 0.992443090324911
12 1 0.992435787879658
13 1 0.992623564982436
14 1 0.992946368633576
15 1 0.992680903738068
16 1 0.992763169076151
17 1 0.992375121162461
18 1 0.992441260471627
19 1 0.992866694411955
20 1 0.992460973569747
21 0 0.992427720404669
22 0 0.992507090484816
23 0 0.992862231636238
24 0 0.99242197005858
25 0 0.992314426133051
26 0 0.991806580352352
27 0 0.992165798097245
28 0 0.992620409955332
29 0 0.991694670287401
30 0 0.993031168762883
