model flag error
1 0 0.98902184352048
2 0 0.988845512141546
3 0 0.98957240769694
4 0 0.988984959350286
5 0 0.989721926087554
6 0 0.987849631970331
7 0 0.988401855720282
8 0 0.988814860919299
9 0 0.989704916617716
10 0 0.98805529432288
11 0 0.988403823663551
12 0 0.98804129075307
13 0 0.989465396052403
14 0 0.989275549927693
15 0 0.988288084500297
16 0 0.985947332862176
17 0 0.98950735182517
18 0 0.988892118148014
19 0 0.988134125448332
20 0 0.988959234294867
21 1 0.988645767816541
22 1 0.988268852163811
23 1 0.989056816691811
24 1 0.988621757044354
25 1 0.987312858111672
26 1 0.987147231869317
27 1 0.988948808580884
28 1 0.987265033699248
29 1 0.987344095545032
30 1 0.987204743743971
31 1 0.987045902029839
32 1 0.988682279529654
33 1 0.987277143193256
34 1 0.98738252785817
35 1 0.987920190953508
36 1 0.988430019693732
37 1 0.988627663828434
38 1 0.987720981486025
39 1 0.988211218770687
40 1 0.986998901144026
