model flag error
1 0 0.838655462184874
2 0 0.865546218487395
3 0 0.831932773109244
4 0 0.852100840336135
5 0 0.84873949579832
6 0 0.85546218487395
7 0 0.842016806722689
8 0 0.84873949579832
9 0 0.828571428571429
10 0 0.821848739495799
11 0 0.842016806722689
12 0 0.84873949579832
13 0 0.828571428571429
14 0 0.842016806722689
15 0 0.845378151260504
16 0 0.842016806722689
17 0 0.865546218487395
18 0 0.845378151260504
19 0 0.845378151260504
20 0 0.84873949579832
21 1 0.882352941176471
22 1 0.892436974789916
23 1 0.878049091033254
24 1 0.875630252100841
25 1 0.881413263795834
26 1 0.885714285714286
27 1 0.882352941176471
28 1 0.889075630252101
29 1 0.892436974789916
30 1 0.875630252100841
