model flag error
1 1 0.850169554935094
2 1 0.85353656307345
3 1 0.840068530520023
4 1 0.85353656307345
5 1 0.85353656307345
6 1 0.850169554935094
7 1 0.850169554935094
8 1 0.846802546796737
9 1 0.846802546796737
10 1 0.846802546796737
11 1 0.826600497966596
12 1 0.850169554935094
13 1 0.840068530520023
14 1 0.867004595626878
15 1 0.850169554935094
16 1 0.840068530520023
17 1 0.84343553865838
18 1 0.816499473551526
19 1 0.84343553865838
20 1 0.850169554935094
21 0 0.880472628180305
22 0 0.877105620041948
23 0 0.883839636318662
24 0 0.880472628180305
25 0 0.887206644457019
26 0 0.873738611903591
27 0 0.883839636318662
28 0 0.877105620041948
29 0 0.887206644457019
30 0 0.877105620041948
