model flag error
1 0 1.49374428327483
2 0 1.54605589476378
3 0 1.50370063052737
4 0 1.55163752585582
5 0 1.49315023680323
6 0 1.64319274775166
7 0 1.60803365691902
8 0 1.56534908582296
9 0 1.4514664355108
10 0 1.5722370282535
11 0 1.5332305816511
12 0 1.5808871291434
13 0 1.51260732598817
14 0 1.52104436484646
15 0 1.5643377845909
16 0 1.75946609563892
17 0 1.48616617034234
18 0 1.54432462257439
19 0 1.61897088012502
20 0 1.57367906547061
21 1 1.50625320701934
22 1 1.53255885175291
23 1 1.47918388114991
24 1 1.49347474192368
25 1 1.55459186197231
26 1 1.56570624388339
27 1 1.47946380588704
28 1 1.5657917401896
29 1 1.56811261862759
30 1 1.56539029207684
31 1 1.55186971448341
32 1 1.51953745139901
33 1 1.5751114756514
34 1 1.56978218154382
35 1 1.5358085288706
36 1 1.50507154343205
37 1 1.49114014962743
38 1 1.55091333886505
39 1 1.53149811433084
40 1 1.569278460454
