model flag error
1 1 0.843964324685756
2 1 0.848025282721848
3 1 0.845520232986489
4 1 0.843829775721412
5 1 0.845007487185138
6 1 0.843563270845839
7 1 0.844763839312475
8 1 0.844829817268089
9 1 0.846451703524436
10 1 0.843230714277205
11 1 0.843634434907684
12 1 0.846449110471321
13 1 0.843611577904774
14 1 0.846690075281793
15 1 0.846672494394189
16 1 0.846362868565912
17 1 0.847114076133696
18 1 0.840680024273473
19 1 0.844299400570059
20 1 0.850223299682046
21 0 0.849484576904711
22 0 0.853903467828016
23 0 0.857534630153425
24 0 0.852682635411586
25 0 0.849206571814128
26 0 0.855591332039977
27 0 0.850862815288395
28 0 0.852459251488718
29 0 0.848662205275083
30 0 0.845443882818414
