model flag error
1 1 0.847070842277399
2 1 0.846791662660919
3 1 0.849299296495179
4 1 0.851730037029261
5 1 0.84944272004256
6 1 0.843958862671674
7 1 0.851226356416468
8 1 0.847708789834136
9 1 0.850331050726582
10 1 0.854958075428389
11 1 0.849024281151332
12 1 0.849196937033396
13 1 0.84922181059995
14 1 0.846951562227418
15 1 0.848803804264112
16 1 0.850062316284645
17 1 0.84532698003927
18 1 0.838893606597977
19 1 0.849612310388271
20 1 0.838869055174016
21 0 0.831421129177129
22 0 0.839498932267025
23 0 0.837463803983166
24 0 0.828073448933971
25 0 0.828515193696774
26 0 0.820494231704718
27 0 0.829591021847897
28 0 0.831029835169619
29 0 0.831802753484237
30 0 0.83770766313833
