model flag error
1 1 1.04210053937771
2 1 1.0634282832202
3 1 1.04874186597329
4 1 1.05790534611836
5 1 1.05291724570462
6 1 1.08184634004958
7 1 1.05528931006376
8 1 1.06068447544308
9 1 1.03830460813474
10 1 1.04233622776244
11 1 1.06554881837247
12 1 1.04530341003509
13 1 1.06843155077717
14 1 1.05048843451176
15 1 1.05681553110564
16 1 1.04512725577544
17 1 1.07068190255856
18 1 1.04942771868666
19 1 1.06754992813204
20 1 1.06240957719523
21 0 0.99751660199512
22 0 0.993318249501537
23 0 0.980568824076536
24 0 1.00856559145437
25 0 1.01408683767992
26 0 1.01998527604774
27 0 1.00994054373824
28 0 1.01789726631872
29 0 1.03430389044227
30 0 1.03306758297987
