model flag error
1 1 0.998987205041308
2 1 0.998872783190249
3 1 0.998930598215931
4 1 0.998911472325911
5 1 0.999020602004693
6 1 0.998889970165113
7 1 0.998928605345985
8 1 0.998886091905993
9 1 0.998949907998005
10 1 0.999009970668417
11 1 0.99890140906157
12 1 0.999084245609111
13 1 0.998929283489426
14 1 0.999005514692537
15 1 0.998904823383836
16 1 0.998959708173839
17 1 0.998995559460882
18 1 0.998833259341096
19 1 0.998855100265033
20 1 0.999003741698958
21 0 0.999249789955786
22 0 0.999221460347355
23 0 0.99925308004418
24 0 0.999251407273008
25 0 0.999203826885296
26 0 0.999233586505975
27 0 0.999216484655326
28 0 0.999228245130591
29 0 0.999194650248358
30 0 0.998907578639067
