model flag error
1 0 0.86218487394958
2 0 0.892436974789916
3 0 0.872268907563025
4 0 0.882352941176471
5 0 0.885714285714286
6 0 0.878991596638656
7 0 0.878991596638656
8 0 0.878991596638656
9 0 0.865546218487395
10 0 0.85546218487395
11 0 0.865546218487395
12 0 0.865546218487395
13 0 0.86890756302521
14 0 0.889075630252101
15 0 0.872268907563025
16 0 0.85546218487395
17 0 0.882352941176471
18 0 0.858823529411765
19 0 0.872268907563025
20 0 0.858823529411765
21 1 0.899159663865546
22 1 0.895798319327731
23 1 0.902521008403361
24 1 0.892436974789916
25 1 0.905882352941177
26 1 0.892436974789916
27 1 0.902521008403361
28 1 0.895798319327731
29 1 0.899159663865546
30 1 0.902521008403361
