model flag error
1 1 0.788583159697274
2 1 0.800888748665242
3 1 0.78789951586572
4 1 0.794735954181258
5 1 0.792685022686597
6 1 0.798837817170581
7 1 0.78243036521329
8 1 0.784481296707952
9 1 0.789266803528828
10 1 0.796786885675919
11 1 0.779012146055521
12 1 0.783114009044844
13 1 0.794052310349704
14 1 0.796103241844366
15 1 0.807041543149226
16 1 0.766706557087554
17 1 0.787215872034167
18 1 0.796103241844366
19 1 0.785848584371059
20 1 0.796103241844366
21 0 0.770808420076876
22 0 0.776277570729306
23 0 0.780379433718629
24 0 0.77149206390843
25 0 0.780379433718629
26 0 0.785164940539505
27 0 0.783114009044844
28 0 0.768757488582215
29 0 0.785848584371059
30 0 0.774226639234645
31 0 0.790634091191936
32 0 0.772175707739984
33 0 0.778328502223968
34 0 0.759870118772016
35 0 0.787215872034167
36 0 0.778328502223968
37 0 0.769441132413769
38 0 0.795419598012812
39 0 0.767390200919107
40 0 0.779012146055521
