model flag error
1 1 0.982402601596628
2 1 0.983319751080953
3 1 0.983521652411565
4 1 0.982660633579099
5 1 0.983100119786754
6 1 0.982538039699063
7 1 0.982132882690151
8 1 0.981789563366462
9 1 0.983412864568583
10 1 0.982515522945144
11 1 0.98264986289628
12 1 0.982817467115865
13 1 0.983313455776999
14 1 0.983205367403986
15 1 0.983102295476323
16 1 0.982467805445875
17 1 0.98321468540492
18 1 0.98274798777598
19 1 0.982300410375218
20 1 0.982421548375106
21 0 0.982222122770025
22 0 0.982337656845839
23 0 0.982011270891144
24 0 0.981999858547169
25 0 0.981918863373403
26 0 0.982199368792806
27 0 0.98238212037354
28 0 0.982052527668534
29 0 0.982040912126461
30 0 0.981725636180961
31 0 0.981992987879671
32 0 0.98239495506351
33 0 0.982237803916401
34 0 0.98213782343353
35 0 0.982112500408718
36 0 0.982336314524816
37 0 0.98221186493364
38 0 0.982413867268849
39 0 0.982350277654845
40 0 0.982274107136139
