model flag error
1 0 0.952690995399266
2 0 0.953521183028274
3 0 0.951823818068192
4 0 0.950670222864011
5 0 0.958896254590935
6 0 0.952718180317401
7 0 0.954787611833259
8 0 0.950108667803537
9 0 0.956186996847725
10 0 0.955434917035098
11 0 0.949835597363751
12 0 0.954838990963432
13 0 0.956674268127975
14 0 0.956809324904603
15 0 0.945583213509676
16 0 0.93629656237989
17 0 0.955969974398993
18 0 0.961344499765691
19 0 0.954497116609461
20 0 0.946780382168548
21 1 0.939001517530111
22 1 0.940290591923282
23 1 0.939455420227059
24 1 0.942548087103586
25 1 0.937531120828286
26 1 0.93591720827236
27 1 0.938458913552598
28 1 0.933577589816784
29 1 0.937446502645742
30 1 0.937354529272312
31 1 0.940748802960549
32 1 0.93736000339102
33 1 0.93646622690467
34 1 0.933944863728078
35 1 0.943325110241608
36 1 0.942457831451837
37 1 0.941840943694101
38 1 0.939506055991206
39 1 0.938101810693127
40 1 0.94011743581067
