model flag error
1 0 0.993758700203084
2 0 0.993519852144696
3 0 0.993963173666528
4 0 0.993780037226264
5 0 0.993676372194013
6 0 0.99325586585449
7 0 0.99339905736147
8 0 0.993536998358654
9 0 0.993961062583133
10 0 0.993638157886766
11 0 0.993536743277655
12 0 0.993645802812335
13 0 0.993498436469063
14 0 0.993579033774676
15 0 0.993802857633709
16 0 0.993783553953884
17 0 0.993331731781266
18 0 0.993788246793835
19 0 0.993629544965211
20 0 0.993835181175412
21 1 0.99428409952981
22 1 0.994069732866993
23 1 0.994404806986534
24 1 0.994239962742451
25 1 0.994222226926053
26 1 0.993855960647799
27 1 0.993960382754156
28 1 0.994311540479625
29 1 0.993109347968918
30 1 0.993571323700477
