model flag error
1 0 0.730923393450205
2 0 0.739125451258559
3 0 0.729636556489905
4 0 0.730379897908623
5 0 0.744916961846516
6 0 0.725957005183623
7 0 0.730753844055681
8 0 0.720077816435946
9 0 0.723331055384436
10 0 0.738292182136013
11 0 0.728770812063154
12 0 0.738847455066775
13 0 0.733415507747669
14 0 0.717807345260695
15 0 0.729466965753215
16 0 0.726934198873276
17 0 0.735169955419193
18 0 0.727618584525991
19 0 0.724880782549205
20 0 0.725448765552055
21 1 0.732549216111536
22 1 0.732450318011205
23 1 0.741232293590881
24 1 0.735264444199921
25 1 0.735918416288645
26 1 0.735011169475771
27 1 0.73539314443521
28 1 0.734743166793328
29 1 0.738847455066775
30 1 0.738461465974011
31 1 0.727671130317934
32 1 0.737452348199816
33 1 0.739430374488559
34 1 0.738685026876197
35 1 0.741685171555751
36 1 0.737520179157132
37 1 0.738000996731853
38 1 0.731648488109994
39 1 0.737100210859643
40 1 0.737005510504545
