model flag error
1 0 0.730127245186687
2 0 0.744276998000382
3 0 0.734114902797819
4 0 0.734500805147283
5 0 0.7354012439627
6 0 0.734886707496748
7 0 0.733986268681331
8 0 0.723952807595256
9 0 0.732185391050497
10 0 0.74093251097169
11 0 0.732699927516449
12 0 0.740417974505738
13 0 0.736558951011094
14 0 0.723052368779839
15 0 0.740160706272762
16 0 0.732056756934009
17 0 0.734243536914307
18 0 0.737716658059487
19 0 0.735231894601518
20 0 0.729741342837222
21 1 0.731670854584544
22 1 0.729612708720734
23 1 0.728069099322877
24 1 0.728840904021805
25 1 0.728583635788829
26 1 0.727297294623948
27 1 0.731156318118592
28 1 0.728583635788829
29 1 0.729355440487758
30 1 0.728069099322877
31 1 0.734886707496748
32 1 0.735787146312165
33 1 0.739388901573833
34 1 0.725110514643649
35 1 0.744276998000382
36 1 0.725367782876625
37 1 0.735658512195677
38 1 0.726396855808531
39 1 0.73574644758523
40 1 0.726782758157995
