model flag error
1 0 0.930275066567483
2 0 0.931555423102438
3 0 0.925849774846471
4 0 0.928511574741297
5 0 0.933814698039675
6 0 0.926877289988578
7 0 0.929049283393387
8 0 0.92360466251828
9 0 0.925072935494983
10 0 0.930966174865012
11 0 0.926795469807748
12 0 0.931987204859166
13 0 0.930535457520161
14 0 0.924188603607821
15 0 0.92711639676324
16 0 0.928459751357581
17 0 0.928899864570195
18 0 0.927214371927081
19 0 0.927860162380395
20 0 0.926871813218919
21 1 0.926860276919532
22 1 0.927641436152298
23 1 0.931509199540819
24 1 0.927304871174275
25 1 0.9312803726885
26 1 0.928007895158043
27 1 0.928719911482998
28 1 0.928415763105932
29 1 0.932160644932729
30 1 0.931390732934019
31 1 0.924275207363453
32 1 0.929787752025055
33 1 0.932136651020459
34 1 0.929026113709089
35 1 0.931347940434043
36 1 0.928837077664805
37 1 0.931749265766297
38 1 0.926801668934692
39 1 0.930458356594581
40 1 0.930625116492688
