model flag error
1 0 0.272344039051457
2 0 0.278122927323055
3 0 0.272923174717759
4 0 0.267066682717388
5 0 0.292799428646508
6 0 0.284191020432288
7 0 0.270229155364126
8 0 0.262376276619011
9 0 0.291942820020675
10 0 0.255521709808925
11 0 0.284110494259945
12 0 0.288253620735779
13 0 0.283598726174612
14 0 0.287733618340765
15 0 0.241529675847832
16 0 0.262795617082805
17 0 0.271526452229405
18 0 0.277352766905491
19 0 0.256297841719532
20 0 0.267134273989024
21 1 0.264787205125219
22 1 0.238730673425978
23 1 0.263968825143917
24 1 0.280563166381184
25 1 0.257737709558887
26 1 0.260831220020005
27 1 0.258654519565687
28 1 0.253955048721275
29 1 0.245215042017878
30 1 0.23751300392687
31 1 0.269036778202575
32 1 0.261960525370365
33 1 0.277782705596986
34 1 0.265937440310113
