model flag error
1 0 0.913071305528887
2 0 0.910360203818992
3 0 0.924836643556424
4 0 0.925122309065244
5 0 0.925556248576261
6 0 0.923266843569862
7 0 0.915683104466668
8 0 0.904679541129318
9 0 0.924066706994557
10 0 0.924901938529869
11 1 0.929744649060338
12 1 0.93745897811042
13 1 0.925168559671434
14 1 0.930884590471724
15 1 0.931099519759312
