model flag error
1 1 0.865302642796249
2 1 0.888320545609548
3 1 0.887468030690537
4 1 0.884057971014493
5 1 0.889173060528559
6 1 0.879795396419437
7 1 0.878942881500426
8 1 0.875532821824382
9 1 0.886615515771526
10 1 0.872975277067349
11 1 0.880647911338449
12 1 0.882352941176471
13 1 0.87382779198636
14 1 0.88150042625746
15 1 0.889173060528559
16 1 0.874680306905371
17 1 0.888320545609548
18 1 0.889173060528559
19 1 0.88150042625746
20 1 0.889173060528559
21 0 0.884057971014493
22 0 0.891730605285592
23 0 0.879795396419437
24 0 0.883205456095482
25 0 0.878703921052758
26 0 0.885763000852515
27 0 0.883205456095482
28 0 0.88552549443308
29 0 0.884910485933504
30 0 0.882352941176471
31 0 0.883205456095482
32 0 0.884910485933504
33 0 0.88552549443308
34 0 0.875293134362597
35 0 0.883205456095482
36 0 0.883205456095482
37 0 0.878090366581415
38 0 0.885763000852515
39 0 0.885763000852515
40 0 0.88150042625746
