# istep -- Max |p_i| -- Sum |p_i| -- Sum |x_i| -- Sum |p_i| cos(p_i,F_i) -- rho
    6300      0.000014      0.002374      2.197173     -0.000043      2.717566
    6400      0.000025      0.004168      2.220121     -0.000068      2.677566
    6500      0.000016      0.002614      2.208050     -0.000048      2.637566
    6600      0.000012      0.001924      2.177922     -0.000022      2.597566
    6700      0.000020      0.003273      2.155279     -0.000051      2.557566
    6800      0.000008      0.001244      2.097866     -0.000005      2.517566
    6900      0.000005      0.000724      2.164487      0.000001      2.477566
    7000      0.000010      0.001519      2.160096      0.000009      2.437566
    7100      0.000014      0.002310      2.174146     -0.000045      2.397566
    7200      0.000019      0.002984      2.176339     -0.000029      2.357566
    7300      0.000011      0.001718      2.172475     -0.000001      2.317566
    7400      0.000032      0.005087      2.287596     -0.000130      2.277566
    7500      0.000033      0.004894      2.261468     -0.000199      2.237566
    7600      0.000051      0.007482      2.219869     -0.000374      2.197566
    7700      0.000049      0.007064      2.288814     -0.000406      2.157566
    7800      0.000051      0.007134      2.237489     -0.000412      2.117566
    7900      0.000053      0.007221      2.213794     -0.000402      2.077566
    8000      0.000041      0.005571      2.173288     -0.000313      2.037566
    8100      0.000060      0.007934      2.332806     -0.000194      1.997566
    8200      0.000053      0.007036      2.318774     -0.000368      1.957566
    8300      0.000073      0.009633      2.253401     -0.000948      1.917566
    8400      0.000048      0.006239      2.184730     -0.000402      1.877566
    8500      0.000063      0.008135      2.140479     -0.000613      1.837566
    8600      0.000066      0.008366      2.207733     -0.000592      1.797566
    8700      0.000054      0.006742      2.177237     -0.000414      1.757566
    8800      0.000057      0.007232      2.128703     -0.000553      1.717566
    8900      0.000069      0.009054      2.060497     -0.000681      1.677566
    9000      0.000062      0.008362      2.065473     -0.000727      1.637566
    9100      0.000051      0.007083      2.011469     -0.000666      1.597566
    9200      0.000057      0.008400      1.946917     -0.000566      1.557566
    9300      0.000067      0.009953      1.985965     -0.000759      1.517566
    9400      0.000048      0.007068      1.947671     -0.000353      1.477566
    9500      0.000069      0.009647      2.004172     -0.000849      1.437566
    9600      0.000055      0.007325      2.034469     -0.000536      1.397566
    9700      0.000087      0.011730      1.995175     -0.001710      1.357566
    9800      0.000071      0.009579      1.963521     -0.001035      1.317566
    9900      0.000054      0.007198      1.817043     -0.000584      1.277566
   10000      0.000095      0.012415      1.924609     -0.001702      1.237566
   10100      0.000084      0.010921      1.980309     -0.001517      1.197566
   10200      0.000073      0.009430      1.961074     -0.000897      1.157566
   10300      0.000060      0.007923      1.867828     -0.000440      1.117566
   10400      0.000061      0.007759      1.889389     -0.000528      1.077566
   10500      0.000068      0.008137      1.968864     -0.000496      1.037566
   10600      0.000109      0.012152      1.976027     -0.001519      0.997566
   10700      0.000128      0.012579      2.106085     -0.001578      0.957566
   10800      0.000135      0.012490      2.078170     -0.001949      0.917566
   10900      0.000152      0.013341      2.136282     -0.002055      0.877566
   11000      0.000190      0.016846      2.040529     -0.002937      0.837566
   11100      0.000190      0.017758      2.142154     -0.003268      0.797566
   11200      0.000083      0.009196      2.142764     -0.000626      0.757566
   11300      0.000073      0.009574      2.105403     -0.000391      0.717566
   11400      0.000070      0.010236      2.147000     -0.000610      0.677566
   11500      0.000102      0.015189      2.184526     -0.001389      0.637566
   11600      0.000121      0.016582      2.188583     -0.001787      0.597566
   11700      0.000133      0.016732      2.066905     -0.002112      0.557566
   11800      0.000124      0.014896      2.030990     -0.001893      0.517566
   11900      0.000136      0.015836      2.005851     -0.001545      0.477566
   12000      0.000129      0.016747      2.048544     -0.001491      0.437566
   12100      0.000139      0.020141      2.193470     -0.002121      0.397566
   12200      0.000130      0.018418      2.132454     -0.001662      0.357566
   12300      0.000150      0.019000      2.154575     -0.000828      0.317566
   12400      0.000212      0.024989      2.312148     -0.000657      0.277566
   12500      0.000278      0.030530      2.393412     -0.000781      0.237566
   12600      0.000313      0.032560      2.389114     -0.000823      0.197566
   12700      0.000213      0.030739      2.381592      0.002127      0.157566
   12800      0.000494      0.056996      2.619164      0.003204      0.117566
   12900      0.001998      0.157534      3.131946      0.002171      0.077566
