# istep -- Max |p_i| -- Sum |p_i| -- Sum |x_i| -- Sum |p_i| cos(p_i,F_i) -- rho
    3600      0.000006      0.001021      1.560819     -0.000028      2.525582
    3700      0.000002      0.000395      1.567527      0.000005      2.485582
    3800      0.000000      0.000004      1.496910      0.000000      2.445582
    3900      0.000012      0.002108      1.631984     -0.000013      2.405582
    4000      0.000003      0.000565      1.620014      0.000001      2.365582
    4100      0.000004      0.000619      1.613018     -0.000008      2.325582
    4200      0.000007      0.001182      1.594898      0.000012      2.285582
    4300      0.000009      0.001532      1.638094      0.000001      2.245582
    4400      0.000006      0.000992      1.586166      0.000000      2.205582
    4500      0.000006      0.000947      1.571206      0.000028      2.165582
    4600      0.000007      0.001201      1.630376      0.000004      2.125582
    4700      0.000000      0.000009      1.622080      0.000000      2.085582
    4800      0.000011      0.001729      1.635906      0.000004      2.045582
    4900      0.000004      0.000711      1.573297     -0.000002      2.005582
    5000      0.000011      0.001705      1.591896      0.000005      1.965582
    5100      0.000015      0.002287      1.633070     -0.000022      1.925582
    5200      0.000016      0.002408      1.633659     -0.000053      1.885582
    5300      0.000018      0.002672      1.608085     -0.000036      1.845582
    5400      0.000019      0.002819      1.578248     -0.000058      1.805582
    5500      0.000018      0.002789      1.605891     -0.000062      1.765582
    5600      0.000021      0.003408      1.548919     -0.000064      1.725582
    5700      0.000012      0.001921      1.552749     -0.000007      1.685582
    5800      0.000014      0.002313      1.579078     -0.000012      1.645582
    5900      0.000011      0.001834      1.564324     -0.000011      1.605582
    6000      0.000021      0.003895      1.570311     -0.000102      1.565582
    6100      0.000003      0.000702      1.526717      0.000026      1.525582
    6200      0.000008      0.001571      1.541045     -0.000031      1.485582
    6300      0.000007      0.001438      1.524725      0.000013      1.445582
    6400      0.000013      0.002577      1.580349     -0.000029      1.405582
    6500      0.000016      0.003262      1.573672     -0.000077      1.365582
    6600      0.000023      0.004551      1.570874     -0.000121      1.325582
    6700      0.000020      0.003823      1.594920     -0.000093      1.285582
    6800      0.000017      0.002917      1.584432     -0.000031      1.245582
    6900      0.000032      0.005429      1.533247     -0.000205      1.205582
    7000      0.000029      0.004859      1.553716     -0.000205      1.165582
    7100      0.000037      0.006349      1.584214     -0.000329      1.125582
    7200      0.000043      0.006850      1.590321     -0.000361      1.085582
    7300      0.000055      0.008354      1.588222     -0.000833      1.045582
    7400      0.000066      0.009782      1.586754     -0.001277      1.005582
    7500      0.000070      0.010012      1.596013     -0.001187      0.965582
    7600      0.000074      0.009942      1.607070     -0.001074      0.925582
    7700      0.000077      0.009673      1.608104     -0.001075      0.885582
    7800      0.000101      0.012363      1.617971     -0.002022      0.845582
    7900      0.000101      0.012133      1.581162     -0.001709      0.805582
    8000      0.000131      0.014863      1.637697     -0.002439      0.765582
    8100      0.000126      0.012743      1.719307     -0.001808      0.725582
    8200      0.000146      0.013556      1.636410     -0.001971      0.685582
    8300      0.000185      0.016350      1.658110     -0.002819      0.645582
    8400      0.000177      0.014844      1.711887     -0.002249      0.605582
    8500      0.000203      0.016454      1.634993     -0.002815      0.565582
    8600      0.000201      0.016672      1.686145     -0.001753      0.525582
    8700      0.000194      0.015668      1.668150     -0.001882      0.485582
    8800      0.000193      0.016051      1.674345     -0.002064      0.445582
    8900      0.000152      0.016076      1.640186     -0.001295      0.405582
    9000      0.000154      0.018411      1.637128     -0.001964      0.365582
    9100      0.000190      0.024042      1.741043     -0.003192      0.325582
    9200      0.000185      0.023485      1.630438     -0.002900      0.285582
    9300      0.000297      0.024978      1.596007     -0.002279      0.245582
    9400      0.000474      0.037334      1.785031     -0.004692      0.205582
    9500      0.000675      0.048488      1.714129     -0.008007      0.165582
    9600      0.001346      0.081336      1.904659     -0.018305      0.125582
    9700      0.003117      0.176531      2.352419     -0.047955      0.085582
