# istep -- Max |p_i| -- Sum |p_i| -- Sum |x_i| -- Sum |p_i| cos(p_i,F_i) -- rho
     100      0.000004      0.000973      2.231945     -0.000007      4.959090
     200      0.000004      0.000985      2.143439     -0.000006      4.919090
     300      0.000003      0.000676      1.910849      0.000013      4.879090
     400      0.000001      0.000174      1.767274      0.000003      4.839090
     500      0.000002      0.000407      1.729829     -0.000002      4.799090
     600      0.000000      0.000048      1.627844     -0.000000      4.759090
     700      0.000002      0.000594      1.663014     -0.000006      4.719090
     800      0.000002      0.000376      1.535864      0.000003      4.679090
     900      0.000002      0.000604      1.599296      0.000018      4.639090
    1000      0.000000      0.000098      1.513624      0.000001      4.599090
    1100      0.000000      0.000121      1.442077     -0.000002      4.559090
    1200      0.000003      0.000759      1.507708      0.000011      4.519090
    1300      0.000001      0.000277      1.428966      0.000001      4.479090
    1400      0.000001      0.000192      1.465109      0.000002      4.439090
    1500      0.000001      0.000256      1.503569      0.000000      4.399090
    1600      0.000000      0.000082      1.428326      0.000000      4.359090
    1700      0.000001      0.000362      1.383820     -0.000006      4.319090
    1800      0.000001      0.000200      1.377020     -0.000003      4.279090
    1900      0.000001      0.000231      1.434177     -0.000004      4.239090
    2000      0.000003      0.000787      1.443236     -0.000001      4.199090
    2100      0.000002      0.000501      1.428604     -0.000005      4.159090
    2200      0.000000      0.000063      1.454564     -0.000000      4.119090
    2300      0.000002      0.000666      1.463154      0.000000      4.079090
    2400      0.000000      0.000104      1.405028     -0.000000      4.039090
    2500      0.000002      0.000479      1.401079      0.000005      3.999090
    2600      0.000002      0.000622      1.406443     -0.000001      3.959090
    2700      0.000000      0.000004      1.472128     -0.000000      3.919090
    2800      0.000001      0.000170      1.442249     -0.000002      3.879090
    2900      0.000002      0.000576      1.374502      0.000004      3.839090
    3000      0.000002      0.000612      1.335803     -0.000006      3.799090
    3100      0.000002      0.000446      1.393860     -0.000006      3.759090
    3200      0.000000      0.000086      1.452259      0.000002      3.719090
    3300      0.000000      0.000104      1.412924      0.000001      3.679090
    3400      0.000001      0.000322      1.403760      0.000006      3.639090
    3500      0.000003      0.000624      1.413622     -0.000003      3.599090
    3600      0.000001      0.000270      1.412648     -0.000001      3.559090
    3700      0.000007      0.001613      1.398234      0.000010      3.519090
    3800      0.000002      0.000438      1.351013     -0.000004      3.479090
    3900      0.000002      0.000424      1.394536     -0.000007      3.439090
    4000      0.000001      0.000258      1.403241     -0.000005      3.399090
    4100      0.000003      0.000751      1.430403     -0.000000      3.359090
    4200      0.000004      0.001017      1.477380      0.000005      3.319090
    4300      0.000005      0.000988      1.362016     -0.000014      3.279090
    4400      0.000001      0.000207      1.377461     -0.000004      3.239090
    4500      0.000003      0.000630      1.446531      0.000014      3.199090
    4600      0.000001      0.000165      1.409899      0.000001      3.159090
    4700      0.000001      0.000289      1.407097     -0.000001      3.119090
    4800      0.000003      0.000515      1.434546      0.000002      3.079090
    4900      0.000004      0.000703      1.393580     -0.000017      3.039090
    5000      0.000001      0.000120      1.413342     -0.000000      2.999090
    5100      0.000007      0.001319      1.392269      0.000016      2.959090
    5200      0.000001      0.000173      1.448409      0.000003      2.919090
    5300      0.000007      0.001136      1.453733     -0.000005      2.879090
    5400      0.000000      0.000045      1.468551     -0.000000      2.839090
    5500      0.000002      0.000340      1.431691     -0.000004      2.799090
    5600      0.000001      0.000218      1.434620     -0.000002      2.759090
    5700      0.000001      0.000149      1.428789     -0.000000      2.719090
    5800      0.000001      0.000220      1.452734      0.000002      2.679090
    5900      0.000010      0.001463      1.446037     -0.000010      2.639090
    6000      0.000007      0.000998      1.446002     -0.000027      2.599090
    6100      0.000014      0.002006      1.449781     -0.000069      2.559090
    6200      0.000005      0.000681      1.451316     -0.000006      2.519090
    6300      0.000011      0.001421      1.465598     -0.000016      2.479090
    6400      0.000007      0.000933      1.433699      0.000000      2.439090
    6500      0.000004      0.000492      1.396896     -0.000005      2.399090
    6600      0.000003      0.000430      1.402814     -0.000003      2.359090
    6700      0.000008      0.001063      1.431916      0.000004      2.319090
    6800      0.000001      0.000091      1.368540     -0.000000      2.279090
    6900      0.000015      0.001908      1.412015     -0.000019      2.239090
    7000      0.000004      0.000492      1.455741     -0.000021      2.199090
    7100      0.000011      0.001342      1.473161      0.000007      2.159090
    7200      0.000005      0.000631      1.414747      0.000005      2.119090
    7300      0.000020      0.002416      1.474769      0.000008      2.079090
    7400      0.000012      0.001414      1.414003     -0.000017      2.039090
    7500      0.000008      0.000865      1.425449      0.000016      1.999090
    7600      0.000020      0.002256      1.430870     -0.000041      1.959090
    7700      0.000000      0.000002      1.439775     -0.000000      1.919090
    7800      0.000028      0.003054      1.442490     -0.000008      1.879090
    7900      0.000023      0.002445      1.389294     -0.000056      1.839090
    8000      0.000019      0.001988      1.414388      0.000004      1.799090
    8100      0.000037      0.003917      1.417688     -0.000144      1.759090
    8200      0.000015      0.001557      1.393522     -0.000009      1.719090
    8300      0.000023      0.002474      1.434948      0.000004      1.679090
    8400      0.000014      0.001504      1.444338     -0.000015      1.639090
    8500      0.000010      0.001088      1.425103     -0.000009      1.599090
    8600      0.000031      0.003467      1.383105     -0.000049      1.559090
    8700      0.000030      0.003476      1.426475     -0.000099      1.519090
    8800      0.000033      0.003915      1.429970     -0.000212      1.479090
    8900      0.000027      0.003294      1.401710     -0.000124      1.439090
    9000      0.000030      0.003865      1.398911     -0.000183      1.399090
    9100      0.000044      0.005640      1.365768     -0.000333      1.359090
    9200      0.000014      0.001878      1.376395     -0.000065      1.319090
    9300      0.000034      0.004508      1.438969     -0.000165      1.279090
    9400      0.000027      0.003553      1.407084     -0.000069      1.239090
    9500      0.000033      0.004342      1.404574     -0.000216      1.199090
    9600      0.000024      0.003175      1.429182     -0.000073      1.159090
    9700      0.000036      0.004735      1.443737     -0.000170      1.119090
    9800      0.000037      0.004963      1.461665     -0.000161      1.079090
    9900      0.000034      0.004696      1.450161     -0.000216      1.039090
   10000      0.000045      0.006623      1.419132     -0.000373      0.999090
   10100      0.000040      0.005671      1.383865     -0.000285      0.959090
   10200      0.000039      0.005167      1.307651     -0.000173      0.919090
   10300      0.000044      0.006341      1.320120     -0.000483      0.879090
   10400      0.000038      0.006329      1.328697     -0.000258      0.839090
   10500      0.000049      0.007539      1.355971     -0.000519      0.799090
   10600      0.000051      0.006930      1.363462     -0.000346      0.759090
   10700      0.000061      0.007097      1.355860     -0.000547      0.719090
   10800      0.000095      0.010705      1.318236     -0.001386      0.679090
   10900      0.000111      0.011681      1.352701     -0.001031      0.639090
   11000      0.000142      0.013587      1.369536     -0.001817      0.599090
   11100      0.000148      0.013481      1.332827     -0.001858      0.559090
   11200      0.000165      0.015382      1.404570     -0.002470      0.519090
   11300      0.000184      0.017714      1.371890     -0.003341      0.479090
   11400      0.000212      0.020392      1.397435     -0.003582      0.439090
   11500      0.000252      0.023697      1.497785     -0.003840      0.399090
   11600      0.000231      0.024850      1.472035     -0.005128      0.359090
   11700      0.000276      0.026765      1.581058     -0.003805      0.319090
   11800      0.000363      0.029008      1.491920     -0.004355      0.279090
   11900      0.000417      0.035100      1.570003     -0.006562      0.239090
   12000      0.000551      0.039064      1.643433     -0.006682      0.199090
   12100      0.000839      0.052597      1.682969     -0.009199      0.159090
   12200      0.000720      0.053732      1.683072     -0.005064      0.119090
   12300      0.002085      0.105595      1.880699     -0.011456      0.079090
